Year,District,Crime,Cases
2014,Solapur,Forgery,45.0
2014,Thane,Forgery,3.0
2014,Wardha,Forgery,4.0
2014,Washim,Forgery,
2014,Yavatmal,Forgery,
2015,Ahilyanagar,Forgery,
2015,Akola,Forgery,2.0
2015,Amravati,Forgery,34.0
2015,Chhatrapati Sambhaji Nagar,Forgery,4.0
2015,Beed,Forgery,2.0
2015,Bhandara,Forgery,1.0
2015,Buldhana,Forgery,
2015,Chandrapur,Forgery,
2015,Dhule,Forgery,
2015,Gadchiroli,Forgery,
2015,Gondia,Forgery,
2015,Hingoli,Forgery,
2015,Jalgaon,Forgery,
2015,Jalna,Forgery,
2015,Kolhapur,Forgery,
2015,Latur,Forgery,
2015,Mumbai City,Forgery,754.0
2015,Nagpur,Forgery,77.0
2015,Nanded,Forgery,3.0
2015,Nandurbar,Forgery,4.0
2015,Nasik,Forgery,1.0
2015,Dharashiv,Forgery,
2015,Palghar,Forgery,8.0
2015,Parbhani,Forgery,
2015,Pune,Forgery,3.0
2015,Raigad,Forgery,4.0
2015,Ratnagiri,Forgery,3.0
2015,Sangli,Forgery,2.0
2015,Satara,Forgery,13.0
2015,Sindhudurg,Forgery,13.0
2015,Solapur,Forgery,71.0
2015,Thane,Forgery,11.0
2015,Wardha,Forgery,1.0
2015,Washim,Forgery,
2015,Yavatmal,Forgery,
2016,Ahilyanagar,Forgery,3.0
2016,Akola,Forgery,1.0
2016,Amravati,Forgery,47.0
2016,Chhatrapati Sambhaji Nagar,Forgery,
2016,Beed,Forgery,2.0
2016,Bhandara,Forgery,
2016,Buldhana,Forgery,
2016,Chandrapur,Forgery,
2016,Dhule,Forgery,
2016,Gadchiroli,Forgery,
2016,Gondia,Forgery,
2016,Hingoli,Forgery,
2016,Jalgaon,Forgery,1.0
2016,Jalna,Forgery,
2016,Kolhapur,Forgery,
2016,Latur,Forgery,
2016,Mumbai City,Forgery,808.0
2016,Nagpur,Forgery,15.0
2016,Nanded,Forgery,5.0
2016,Nandurbar,Forgery,7.0
2016,Nasik,Forgery,50.0
2016,Dharashiv,Forgery,
2016,Palghar,Forgery,16.0
2016,Parbhani,Forgery,
2016,Pune,Forgery,21.0
2016,Raigad,Forgery,
2016,Ratnagiri,Forgery,4.0
2016,Sangli,Forgery,1.0
2016,Satara,Forgery,5.0
2016,Sindhudurg,Forgery,9.0
2016,Solapur,Forgery,19.0
2016,Thane,Forgery,34.0
2016,Wardha,Forgery,8.0
2016,Washim,Forgery,
2016,Yavatmal,Forgery,
2017,Ahilyanagar,Forgery,
2017,Akola,Forgery,2.0
2017,Amravati,Forgery,27.0
2017,Chhatrapati Sambhaji Nagar,Forgery,16.0
2017,Beed,Forgery,29.0
2017,Bhandara,Forgery,
2017,Buldhana,Forgery,2.0
2017,Chandrapur,Forgery,
2017,Dhule,Forgery,
2017,Gadchiroli,Forgery,
2017,Gondia,Forgery,
2017,Hingoli,Forgery,
2017,Jalgaon,Forgery,11.0
2017,Jalna,Forgery,15.0
2017,Kolhapur,Forgery,11.0
2017,Latur,Forgery,
2017,Mumbai City,Forgery,322.0
2017,Nagpur,Forgery,54.0
2017,Nanded,Forgery,2.0
2017,Nandurbar,Forgery,
2017,Nasik,Forgery,14.0
2017,Dharashiv,Forgery,
2017,Palghar,Forgery,23.0
2017,Parbhani,Forgery,
2017,Pune,Forgery,40.0
2017,Raigad,Forgery,
2017,Ratnagiri,Forgery,6.0
2017,Sangli,Forgery,14.0
2017,Satara,Forgery,6.0
2017,Sindhudurg,Forgery,11.0
2017,Solapur,Forgery,31.0
2017,Thane,Forgery,58.0
2017,Wardha,Forgery,35.0
2017,Washim,Forgery,
2017,Yavatmal,Forgery,
2018,Ahilyanagar,Forgery,
2018,Akola,Forgery,6.0
2018,Amravati,Forgery,29.0
2018,Chhatrapati Sambhaji Nagar,Forgery,9.0
2018,Beed,Forgery,11.0
2018,Bhandara,Forgery,
2018,Buldhana,Forgery,6.0
2018,Chandrapur,Forgery,
2018,Dhule,Forgery,
2018,Gadchiroli,Forgery,
2018,Gondia,Forgery,
2018,Hingoli,Forgery,
2018,Jalgaon,Forgery,2.0
2018,Jalna,Forgery,13.0
2018,Kolhapur,Forgery,11.0
2018,Latur,Forgery,
2018,Mumbai City,Forgery,403.0
2018,Nagpur,Forgery,17.0
2018,Nanded,Forgery,4.0
2018,Nandurbar,Forgery,8.0
2018,Nasik,Forgery,92.0
2018,Dharashiv,Forgery,
2018,Palghar,Forgery,44.0
2018,Parbhani,Forgery,
2018,Pune,Forgery,43.0
2018,Raigad,Forgery,
2018,Ratnagiri,Forgery,8.0
2018,Sangli,Forgery,38.0
2018,Satara,Forgery,7.0
2018,Sindhudurg,Forgery,
2018,Solapur,Forgery,35.0
2018,Thane,Forgery,97.0
2018,Wardha,Forgery,14.0
2018,Washim,Forgery,6.0
2018,Yavatmal,Forgery,18.0
2019,Ahilyanagar,Forgery,
2019,Akola,Forgery,1.0
2019,Amravati,Forgery,40.0
2019,Chhatrapati Sambhaji Nagar,Forgery,7.0
2019,Beed,Forgery,22.0
2019,Bhandara,Forgery,
2019,Buldhana,Forgery,3.0
2019,Chandrapur,Forgery,
2019,Dhule,Forgery,
2019,Gadchiroli,Forgery,1.0
2019,Gondia,Forgery,
2019,Hingoli,Forgery,2.0
2019,Jalgaon,Forgery,
2019,Jalna,Forgery,11.0
2019,Kolhapur,Forgery,8.0
2019,Latur,Forgery,
2019,Mumbai City,Forgery,347.0
2019,Nagpur,Forgery,20.0
2019,Nanded,Forgery,7.0
2019,Nandurbar,Forgery,2.0
2019,Nasik,Forgery,43.0
2019,Dharashiv,Forgery,2.0
2019,Palghar,Forgery,88.0
2019,Parbhani,Forgery,
2019,Pune,Forgery,96.0
2019,Raigad,Forgery,
2019,Ratnagiri,Forgery,3.0
2019,Sangli,Forgery,26.0
2019,Satara,Forgery,5.0
2019,Sindhudurg,Forgery,3.0
2019,Solapur,Forgery,11.0
2019,Thane,Forgery,33.0
2019,Wardha,Forgery,8.0
2019,Washim,Forgery,2.0
2019,Yavatmal,Forgery,2.0
2020,Ahilyanagar,Forgery,
2020,Akola,Forgery,1.0
2020,Amravati,Forgery,15.0
2020,Chhatrapati Sambhaji Nagar,Forgery,2.0
2020,Beed,Forgery,14.0
2020,Bhandara,Forgery,1.0
2020,Buldhana,Forgery,2.0
2020,Chandrapur,Forgery,
2020,Dhule,Forgery,
2020,Gadchiroli,Forgery,4.0
2020,Gondia,Forgery,3.0
2020,Hingoli,Forgery,1.0
2020,Jalgaon,Forgery,
2020,Jalna,Forgery,22.0
2020,Kolhapur,Forgery,11.0
2020,Latur,Forgery,
2020,Mumbai City,Forgery,320.0
2020,Nagpur,Forgery,37.0
2020,Nanded,Forgery,3.0
2020,Nandurbar,Forgery,2.0
2020,Nasik,Forgery,59.0
2020,Dharashiv,Forgery,
2020,Palghar,Forgery,12.0
2020,Parbhani,Forgery,
2020,Pune,Forgery,65.0
2020,Raigad,Forgery,
2020,Ratnagiri,Forgery,11.0
2020,Sangli,Forgery,21.0
2020,Satara,Forgery,5.0
2020,Sindhudurg,Forgery,7.0
2020,Solapur,Forgery,21.0
2020,Thane,Forgery,46.0
2020,Wardha,Forgery,4.0
2020,Washim,Forgery,2.0
2020,Yavatmal,Forgery,
2021,Ahilyanagar,Forgery,
2021,Akola,Forgery,
2021,Amravati,Forgery,44.0
2021,Chhatrapati Sambhaji Nagar,Forgery,6.0
2021,Beed,Forgery,25.0
2021,Bhandara,Forgery,
2021,Buldhana,Forgery,14.0
2021,Chandrapur,Forgery,
2021,Dhule,Forgery,
2021,Gadchiroli,Forgery,1.0
2021,Gondia,Forgery,35.0
2021,Hingoli,Forgery,11.0
2021,Jalgaon,Forgery,25.0
2021,Jalna,Forgery,22.0
2021,Kolhapur,Forgery,6.0
2021,Latur,Forgery,15.0
2021,Mumbai City,Forgery,440.0
2021,Nagpur,Forgery,11.0
2021,Nanded,Forgery,1.0
2021,Nandurbar,Forgery,2.0
2021,Nasik,Forgery,48.0
2021,Dharashiv,Forgery,1.0
2021,Palghar,Forgery,18.0
2021,Parbhani,Forgery,1.0
2021,Pune,Forgery,99.0
2021,Raigad,Forgery,32.0
2021,Ratnagiri,Forgery,28.0
2021,Sangli,Forgery,9.0
2021,Satara,Forgery,5.0
2021,Sindhudurg,Forgery,9.0
2021,Solapur,Forgery,10.0
2021,Thane,Forgery,115.0
2021,Wardha,Forgery,20.0
2021,Washim,Forgery,
2021,Yavatmal,Forgery,2.0
